monyer	708
rfs	708
scalar	708
shifting	708
walls	708
202	707
6.2	707
ablation	707
enabling	707
fs-pv	707
master	707
qui	707
spreading	707
bayes	706
belief	706
igf-i	706
mcbain	706
union	706
≈	706
151	705
178	705
277	705
ben-ari	705
migliore	705
s6	705
screening	705
unexpected	705
þ	705
0.32	704
5–10	704
enrichment	704
fitzpatrick	704
noradrenaline	704
economy	703
employ	703
expert	703
gordon	703
ramon	703
street	703
campbell	702
fatigue	702
hsp90	702
kv1.1	702
limbs	702
muscimol	702
notable	702
silva	702
addresses	701
bean	701
capability	701
improving	701
relates	701
simplification	701
subcategorization	701
taxonomy	701
advancement	700
binzegger	700
fed	700
hit	700
integer	700
preventing	700
reasonably	700
158	699
accumulated	699
archive	699
cerebrospinal	699
fell	699
und	699
upward	699
1997a	698
8.0	698
glu	698
iq	698
161	697
conscious	697
microcircuitry	697
smoothed	697
specifying	697
subtracting	697
apposition	696
clearance	696
outlines	696
pharmacologically	696
prevalence	696
-dependent	695
neurophysiological	695
partner	695
382	694
acidic	694
a–d	694
tl	694
+1	693
ignored	693
organelles	693
regimes	693
0.29	692
expresses	692
inversely	692
lichtman	692
longest	692
magnocellular	692
protection	692
pulvinar	692
be-cause	691
corner	691
divisions	691
opioid	691
sorted	691
summarizes	691
unconnected	691
weber	691
weighting	691
captures	690
cogn	690
comprises	690
gb	690
organotypic	690
poa	690
satisfies	690
yamada	690
-30	689
0.48	689
becoming	689
hysteresis	689
interpolation	689
multiplicative	689
positioning	689
157	688
4e	688
carroll	688
charged	688
locking	688
neurocomputing	688
repertoire	688
theoretically	688
.edu	687
continuum	687
emphasized	687
lifetime	687
multiplied	687
signal-to-noise	687
boltzmann	686
con	686
evenly	686
purple	686
repetitions	686
scanziani	686
surrounded	686
vsd	686
203	685
cb1	685
ere	685
lb	685
license	685
nr1	685
p97	685
vii	685
faculty	684
ketamine	684
publishers	684
420	683
den	683
handle	683
hillock	683
levitt	683
mccallum	683
analogy	682
assessing	682
catterall	682
messages	682
nothing	682
[37	681
blotting	681
enlargement	681
jn	681
letter	681
promising	681
toledo-rodriguez	681
171	680
george	680
inactivated	680
n-	680
scanned	680
timescales	680
0.21	679
2-de	679
l3p	679
mge	679
rough	679
sds-page	679
0.31	678
c3	678
chronically	678
interior	678
sent	678
wolf	678
-4	677
bcs	677
draw	677
indicative	677
premotor	677
regularly	677
wikipedia	677
276	676
bsa	676
estrogen-induced	676
hope	676
infer	676
jitter	676
ling	676
popular	676
spheres	676
263	675
[35	675
[36	675
bacterial	675
company	675
computers	675
in-creased	675
mn5	675
pentobarbital	675
er-	674
shen	674
-100	673
165	673
168	673
192	673
exponents	673
g-protein	673
́n	673
0.36	672
biotechnology	672
bootstrap	672
deleted	672
exons	672
ina	672
nah2po4	672
phillips	672
pregnancy	672
t0	672
266	671
d.a.	671
d.m.	671
j.l	671
0.85	670
latent	670
plantar	670
pons	670
waters	670
267	669
decide	669
deeply	669
expectations	669
traveling	669
acl	668
gains	668
identifies	668
influencing	668
interstitial	668
intriguing	668
m.a	668
minimized	668
suggestions	668
bt	667
leaf	667
prepulse	667
transmitters	667
characters	666
ganglionic	666
neutral	666
stopped	666
strings	666
thanks	666
unified	666
appropriately	665
checked	665
drops	665
facial	665
fp	665
profiling	665
separating	665
subtree	665
highlight	664
mar	664
refined	664
trade-off	664
–20	664
autoradiography	663
cruz	663
eigenvalue	663
gaps	663
informatics	663
pulled	663
brain-derived	662
coactivators	662
cooperation	662
gin	662
kernels	662
klein	662
land	662
sasaki	662
unmyelinated	662
zinc	662
1997b	661
akt	661
chromatin	661
excluding	661
gould	661
martinez	661
radii	661
stanley	661
183	660
209	660
globally	660
ig	660
compensatory	659
empirically	659
focuses	659
mcnaughton	659
sbcs	659
shallow	659
440	658
logistic	658
lot	658
organic	658
radially	658
switched	658
12.5	657
cannabinoid	657
metabolites	657
nucleotides	657
passage	657
residue	657
situated	657
tolerance	657
chat	656
elaboration	656
film	656
injuries	656
optimum	656
zador	656
6.0	655
coactivator	655
commercial	655
daniel	655
elucidate	655
schwartzkroin	655
silico	655
stress-induced	655
vasopressin	655
1956	654
2001a	654
hydroxylase	654
microelectrodes	654
“the	654
asymptotic	653
disinhibition	653
downward	653
increments	653
invariance	653
kr	653
one-dimensional	653
plotting	653
src	653
implying	652
mori	652
synaptotagmin	652
wavelet	652
194	651
380	651
7.0	651
developments	651
formalism	651
robo	651
schneider	651
seal	651
173	650
1998b	650
belongs	650
corticotropin-releasing	650
davies	650
electroporation	650
schedule	650
1951	649
acoustic	649
aims	649
purchased	649
semantics	649
[38	648
cullheim	648
cutoff	648
discarded	648
reflection	648
treebank	648
caenorhabditis	647
cdnas	647
colbert	647
lowered	647
mgcl	647
occupy	647
166	646
265	646
281	646
cleavage	646
homolog	646
insects	646
ith	646
neuroimage	646
shi	646
thread	646
2001b	645
ccd	645
cole	645
declare	645
geiger	645
ordinate	645
reductions	645
unilateral	645
vestibular	645
c-ac	644
distortion	644
flight	644
generative	644
linden	644
oscillating	644
places	644
176	643
204	643
aertsen	643
capsule	643
exclusive	643
sfa	643
subdivision	643
well-known	643
\[	642
agarose	642
caged	642
effector	642
extrastriate	642
instructions	642
irrespective	642
lausanne	642
mccarthy	642
melanogaster	642
non	642
tions	642
trust	642
explanations	641
histochemical	641
protrusions	641
rab	641
shunt	641
decapitated	640
pause	640
walsh	640
181	639
271	639
310	639
crystal	639
hablitz	639
originated	639
rnai	639
t.j.	639
-3	638
0.43	638
207	638
283	638
compares	638
phenomenological	638
promoting	638
anaphora	637
connor	637
hp	637
ideally	637
sporns	637
topologies	637
222	636
adjust	636
amp	636
bank	636
fu	636
gh	636
prs	636
washout	636
164	635
calcineurin	635
conformation	635
constrain	635
febs	635
histone	635
neuromodulators	635
realized	635
royal	635
evoking	634
mobility	634
phil	634
polar	634
suppresses	634
201	633
[39	633
allosteric	633
exceed	633
k2	633
rozov	633
0.47	632
behaviours	632
calcium-activated	632
introduces	632
lineage	632
lysates	632
mixtures	632
pike	632
steep	632
structurally	632
translational	632
5.7	631
collectively	631
gabbott	631
probed	631
sheng	631
territories	631
wrong	631
al-though	630
comprised	630
concern	630
incorporation	630
marty	630
missed	630
quantifying	630
tapering	630
	630
282	629
analytically	629
cw	629
enlarged	629
p6	629
transactions	629
untreated	629
0.34	628
behave	628
blots	628
decaying	628
infection	628
specializations	628
convert	627
exceeded	627
genistein	627
hodgkin-huxley	627
internalization	627
replacing	627
retzius	627
self-sustained	627
synchronously	627
404	626
charges	626
nongenomic	626
persistence	626
reciprocally	626
wright	626
0.39	625
disk	625
king	625
micropipette	625
richard	625
be-	624
con-	624
connectome	624
e:	624
isotropic	624
transected	624
watts	624
whittington	624
cardiovascular	623
epochs	623
evol	623
extrusion	623
oxygenated	623
prostate	623
repeats	623
z-axis	623
abilities	622
distally	622
girk	622
lbcs	622
monoaminergic	622
satisfied	622
usser	622
0.41	621
albeit	621
coated	621
estimator	621
murray	621
p8	621
secondly	621
zd7288	621
citations	620
d-apv	620
lt	620
mix	620
ultrastructure	620
uniquely	620
ut	620
1999b	619
demands	619
f–i	619
glutaraldehyde	619
krichmar	619
newman	619
outliers	619
reactive	619
statements	619
405	618
5.6	618
balancing	618
helmstaedter	618
kang	618
moderately	618
monotonically	618
pc12	618
receiver	618
simulator	618
212	617
australia	617
beneficial	617
blaustein	617
cacl	617
circulating	617
extractions	617
inconsistent	617
j.g.	617
junctional	617
mepsc	617
proceeds	617
7.6	616
hospital	616
modularity	616
proceed	616
rubenstein	616
speculation	616
zeki	616
5.8	615
intuitive	615
m.a.	615
part-of-speech	615
0.37	614
cgp	614
collaboration	614
epileptic	614
fj	614
ice-cold	614
nested	614
ovary	614
parametric	614
physiol.	614
shortly	614
tt	614
validated	614
177	613
carbon	613
month	613
sciatic	613
0.40	612
187	612
37°c	612
chromatography	612
downregulation	612
joints	612
mccrea	612
played	612
ro	612
transgene	612
volley	612
allocation	611
hayashi	611
informed	611
ms/ms	611
periventricular	611
readout	611
yoshimura	611
172	610
7d	610
albert	610
artificially	610
clamped	610
graphics	610
mz	610
p5	610
schubert	610
surge	610
timofeev	610
valverde	610
1955	609
387	609
curved	609
mechanics	609
reagents	609
recruit	609
scale-free	609
sugimori	609
toxicity	609
uncertain	609
writing	609
coming	608
covers	608
cst	608
ek	608
j.h.	608
ned	608
restraint	608
vz	608
0.71	607
1958	607
286	607
409	607
adv	607
agmon	607
elicits	607
lawrence	607
raster	607
́s	607
2f	606
900	606
chung	606
mathematically	606
sought	606
wg	606
.org/	605
accompanying	605
amersham	605
increment	605
ipl	605
moser	605
oligonucleotide	605
younger	605
195	604
edta	604
neuroprotective	604
categorization	603
gf	603
grammatical	603
koh	603
sclerosis	603
xx	603
0.53	602
262	602
bekkers	602
counterparts	602
denervation	602
passes	602
subgroup	602
248	601
264	601
coverslips	601
k¤	601
observing	601
tortuosity	601
arrangements	600
converges	600
j.r.	600
l-neuron	600
pandya	600
slowing	600
spike-timing-dependent	600
y-axis	600
buffered	599
gu	599
inspired	599
ranked	599
retardation	599
schneggenburger	599
cholecystokinin	598
l.m.	598
parker	598
regular-spiking	598
road	598
rod	598
-synuclein	597
213	597
259	597
299	597
adaptations	597
blind	597
ensures	597
fill	597
parnavelas	597
specimens	597
dk	596
entered	596
expensive	596
neuroprotection	596
self-avoidance	596
182	595
conductance-based	595
gv	595
schmitt	595
tk	595
unidirectional	595
cai	594
finds	594
fixative	594
francisco	594
mipscs	594
reconstructing	594
replace	594
schu	594
sta	594
teams	594
186	593
252	593
296	593
blakemore	593
cell-specific	593
conjugated	593
flows	593
fn	593
loci	593
perikarya	593
protease	593
raising	593
ranvier	593
severely	593
thicker	593
ubiquitous	593
upregulation	593
glycerol	592
negation	592
propriospinal	592
285	591
catalytic	591
fc	591
formulated	591
heuristics	591
mglur	591
optimally	591
percentages	591
responds	591
students	591
worse	591
biases	590
centrifugation	590
converging	590
debate	590
electrophysiologically	590
engaged	590
epithelium	590
nous	590
rendering	590
snr	590
tandem	590
traffic	590
unbranched	590
alexander	589
ascorbate	589
c.m.	589
docked	589
ex-pression	589
heinemann	589
nissl	589
sotelo	589
vibration	589
302	588
couple	588
dwc	588
immunogold	588
organizational	588
proposition	588
rac	588
reality	588
segmented	588
associates	587
disparity	587
forced	587
h1	587
jump	587
maximization	587
restoration	587
.s	586
291	586
304	586
ft	586
longterm	586
proven	586
rule-based	586
stewart	586
syntax	586
tertiary	586
transactivation	586
andrew	585
conformational	585
hf	585
interfaces	585
magnitudes	585
timing-dependent	585
usion	585
employing	584
hypoglossal	584
netmorph	584
perforant	584
timed	584
vc	584
2000a	583
225	583
cubic	583
polymerization	583
retain	583
245	582
340	582
astrocyte	582
bimodal	582
excised	582
fires	582
irrelevant	582
nevian	582
optimizing	582
1996a	581
continuity	581
d'un	581
modulators	581
photoreceptors	581
strikingly	581
wr	581
193	580
annexin	580
ant	580
begun	580
cox	580
egf	580
g1	580
infusions	580
jaffe	580
larvae	580
neurodegenerative	580
organisation	580
pnas	580
r.a.	580
sato	580
tamoxifen	580
-estradiol	579
189	579
191	579
fresh	579
hi	579
scaffold	579
thresholding	579
william	579
1f	578
cauller	578
clarke	578
expand	578
floor	578
glucocorticoids	578
lacks	578
madrid	578
neurobiological	578
phrenic	578
postulate	578
psc	578
r.a	578
struct	578
-5	577
301	577
attraction	577
convolution	577
depicts	577
mixing	577
perceived	577
tensor	577
zhao	577
306	576
annotators	576
attentional	576
capillary	576
d.c.	576
distribute	576
enzymatic	576
fidelity	576
fujita	576
ramo	576
recombination	576
replication	576
512	575
aberrant	575
abscissa	575
amitai	575
beneath	575
formally	575
gas	575
neuroimaging	575
nielsen	575
od	575
progestins	575
1)	574
citrate	574
constituent	574
metab	574
trophic	574
3–5	573
becker	573
gained	573
hearing	573
java	573
pi3k	573
tw	573
*correspondence	572
caudate	572
crc	572
dmso	572
embryol	572
graduate	572
instrument	572
laurent	572
madison	572
modifying	572
psds	572
quanta	572
stratford	572
achieving	571
assayed	571
chan	571
coarse	571
current-voltage	571
k.m.	571
manufacturer	571
pps	571
rogers	571
shu	571
disector	570
imagine	570
mismatch	570
power-law	570
traditionally	570
unrestricted	570
ball	569
dealing	569
hw	569
integrity	569
ix	569
labs	569
mount	569
parkinson	569
paw	569
sharply	569
stabilized	569
supernatant	569
:=	568
all-or-none	568
ces	568
digestion	568
extracellularly	568
french	568
hsp60	568
mann	568
nonzero	568
persist	568
snyder	568
stems	568
traits	568
commons	567
creative	567
familiar	567
fg	567
kv4.2	567
m.e.	567
mus	567
o2	567
print	567
constitutive	566
immunopositive	566
mounting	566
phosphatases	566
plexiform	566
rhythmicity	566
rises	566
sperm	566
undergoes	566
westbrook	566
0.38	565
1911	565
289	565
bsnp	565
communities	565
excessive	565
hahn	565
1500	564
barnes	564
cheng	564
coeruleus	564
diferent	564
hind	564
knowing	564
pathfinding	564
regularity	564
0.51	563
174	563
197	563
1department	563
confirms	563
egger	563
filopodial	563
gift	563
invest	563
j.l.	563
longus	563
q.	563
raise	563
re-sults	563
replicate	563
stand	563
subiculum	563
um	563
wood	563
bke	562
clarify	562
deletions	562
eliciting	562
freedom	562
maximally	562
transplantation	562
utilization	562
utilizing	562
184	561
206	561
[ca¥	561
ap-evoked	561
considers	561
hardware	561
isometric	561
printed	561
rel	561
rms	561
schaefer	561
0.46	560
205	560
297	560
379	560
cbp	560
cho	560
dendrograms	560
helix	560
ordinary	560
pan	560
professor	560
arnold	559
b.v	559
cycling	559
ear	559
exerts	559
kosaka	559
penn	559
restrict	559
triplet	559
unusual	559
verbal	559
208	558
6.8	558
bda	558
funded	558
hunter	558
identifier	558
placing	558
0.52	557
0.68	557
188	557
257	557
305	557
b3	557
connects	557
csd	557
implementing	557
implication	557
microbrightfield	557
prototype	557
right-hand	557
stern	557
295	556
bladder	556
cort	556
elastic	556
implantation	556
malinow	556
permitted	556
pointing	556
retrieved	556
textual	556
1954	555
intermittent	555
lasted	555
retinotectal	555
xj	555
action-potential	554
cyan	554
dcn	554
epi	554
i0	554
overlaps	554
reprint	554
tubes	554
100.0	553
216	553
a5	553
exclusion	553
kisva	553
margin	553
neuroendocrinol	553
perimeter	553
presynaptically	553
prko	553
rotated	553
rubin	553
scene	553
senses	553
sparseness	553
vibrissa	553
infrastructure	552
mpa	552
overlay	552
rin	552
://www.the-aps	551
accumulate	551
claim	551
fleshman	551
g.m.	551
ncbi	551
nguyen	551
pontine	551
rois	551
yn	551
255	550
292	550
8.3	550
avian	550
dayan	550
declared	550
economic	550
ectopic	550
exploratory	550
morphometry	550
outside-out	550
p15	550
prc	550
strengthening	550
0.000	549
accelerated	549
double-labeled	549
gated	549
horton	549
korach	549
lw	549
pad	549
persisted	549
ringer	549
son	549
surae	549
visit	549
wilcoxon	549
10-fold	548
196	548
ants	548
hcn4	548
kock	548
koester	548
mirror	548
mω	548
northern	548
operates	548
skills	548
tumors	548
zeeuw	548
0.54	547
ac-tivity	547
assembled	547
convey	547
cross-validation	547
rao	547
searched	547
semantically	547
spatio-temporal	547
substitution	547
achieves	546
dry	546
edition	546
iron	546
lhrh	546
occasional	546
vth	546
weiss	546
well-defined	546
298	545
corticotectal	545
drg	545
gabazine	545
lecture	545
lfps	545
nu	545
qx-314	545
chr2	544
curation	544
developmentally	544
full-text	544
maintains	544
switches	544
upright	544
315	543
analyse	543
aperture	543
constitutively	543
d3	543
intuitively	543
l-system	543
l-systems	543
nusser	543
predictor	543
r0	543
richardson	543
blobs	542
high-threshold	542
huber	542
i–v	542
journals	542
m3	542
on-line	542
preprocessing	542
restored	542
saccade	542
8.5	541
classifications	541
constituents	541
contractile	541
nap	541
pr-b	541
storm	541
arbours	540
hm	540
lucifer	540
ob	540
rudy	540
slide	540
synonyms	540
trypsin	540
arose	539
chow	539
estrus	539
hilus	539
integrator	539
mosm	539
stimulations	539
str	539
0.44	538
239	538
406	538
4th	538
dyslexia	538
goldman	538
kv2.1	538
noting	538
presentations	538
summing	538
367	537
exploit	537
ferster	537
formats	537
high-affinity	537
interfere	537
j.r	537
languages	537
multiplying	537
presently	537
synaptophysin	537
time-varying	537
treat	537
5e	536
age-related	536
appearing	536
barrett	536
chemically	536
dmh	536
episode	536
parentheses	536
plasmids	536
polynomial	536
resin	536
soriano	536
stock	536
susceptibility	536
0.49	535
2003b	535
arithmetic	535
cannon	535
fractals	535
housed	535
kriegstein	535
migratory	535
multidimensional	535
proprioceptive	535
schwann	535
widths	535
'90	534
0.003	534
383	534
423	534
adds	534
assigning	534
cal	534
dla	534
evolving	534
insert	534
photoreceptor	534
scenarios	534
two-tailed	534
xt	534
0.63	533
architectures	533
claiborne	533
elevations	533
inwardly	533
item	533
slit	533
soft	533
substituting	533
′	533
1:500	532
barker	532
cube	532
desirable	532
dominate	532
govern	532
hydrophobic	532
vgccs	532
¥	532
251	531
b.j.	531
calls	531
completion	531
cpgs	531
immunolabeling	531
mk	531
packed	531
symp	531
0.67	530
arg	530
declined	530
ect	530
in-crease	530
mcdonald	530
tan	530
transmit	530
433	529
adjusting	529
adjustment	529
ali	529
luteinizing	529
m.c.	529
minimizes	529
news	529
pretreatment	529
specimen	529
288	528
2–4	528
adequately	528
capacitive	528
capturing	528
collision	528
globus	528
judged	528
magnesium	528
mesencephalic	528
neurophysiol.	528
tonically	528
trkb	528
1:200	527
249	527
centrifuged	527
lying	527
neuroscientists	527
postural	527
thinking	527
unidentified	527
π	527
fluctuating	526
fused	526
gna	526
perturbed	526
wires	526
241	525
briscoe	525
enters	525
exerted	525
homozygous	525
indexing	525
infused	525
kv1.2	525
microdialysis	525
ob-tained	525
quantum	525
sprague-dawley	525
worm	525
0.42	524
epigenetic	524
gorassini	524
immobilized	524
overlapped	524
postsynaptically	524
warren	524
welker	524
ìm	524
215	523
assignments	523
decided	523
driver	523
else	523
fairen	523
folding	523
hopfield	523
j.p.	523
mglur1	523
philadelphia	523
scans	523
upregulated	523
advice	522
exit	522
hamster	522
hardly	522
reminiscent	522
tau	522
tokenization	522
transforms	522
750	521
abuse	521
inositol	521
measurable	521
mm3	521
office	521
repeating	521
t3	521
tracks	521
trying	521
unrelated	521
v0	521
wd	521
discriminant	520
dispersed	520
neostriatum	520
processor	520
aromatase	519
bilaterally	519
cortisol	519
disappear	519
endocannabinoid	519
felleman	519
infected	519
laminin	519
rescue	519
termes	519
0.80	518
anti-rabbit	518
carries	518
columbia	518
cords	518
dedicated	518
magenta	518
pallidus	518
pancreatic	518
primitive	518
tones	518
waking	518
3000	517
393	517
ecol	517
gundersen	517
j=1	517
lowering	517
non-nmda	517
opened	517
recursive	517
routinely	517
szabadics	517
trussell	517
325	516
339	516
bird	516
controversial	516
garcia-segura	516
jung	516
kano	516
kittens	516
p<0.05	516
slender	516
sudden	516
vincent	516
2003a	515
adopt	515
attenuate	515
avoided	515
deficiency	515
kk	515
redundant	515
sacral	515
snap-25	515
two-way	515
hela	514
holt	514
svz	514
0.60	513
1–	513
247	513
ba2+	513
dried	513
eigenvectors	513
enormous	513
femoris	513
partitions	513
parvocellular	513
stripe	513
tb	513
yoshida	513
biolexicon	512
chunking	512
colonnier	512
greengard	512
liang	512
monoamines	512
objectives	512
openings	512
perirhinal	512
s.c.	512
stands	512
sustain	512
willshaw	512
294	511
appositions	511
avec	511
aw	511
controller	511
discrepancies	511
ecological	511
explants	511
fastest	511
gender	511
intralaminar	511
overlaid	511
∫	511
330	510
6.6	510
analogue	510
augmented	510
decayed	510
fret	510
mk-801	510
nouns	510
p36	510
pooling	510
signi	510
bliss	509
calibrated	509
glomerulus	509
lose	509
modality	509
planning	509
quiescent	509
rearing	509
rewiring	509
vh	509
–1	509
231	508
5000	508
compete	508
depolarize	508
entrez	508
eysel	508
grids	508
ischemic	508
marin-padilla	508
penetrations	508
resembling	508
viewing	508
0.025	507
1:1	507
244	507
303	507
commissure	507
interpretations	507
medullary	507
pare	507
resetting	507
rolls	507
~~~~~	507
373	506
378	506
cameron	506
deg	506
shoulder	506
243	505
abeles	505
bh	505
discover	505
edl	505
jun'ichi	505
mody	505
muscular	505
parasagittal	505
routine	505
attribution	504
crm	504
lambolez	504
ovariectomy	504
repetition	504
reynolds	504
rhoa	504
spastic	504
tomography	504
wn	504
www.sciencemag.org	504
axosomatic	503
lux	503
nociceptive	503
please	503
pv-ir	503
341	502
flattened	502
hypothesize	502
j.s.	502
least-squares	502
linearity	502
scored	502
sherrington	502
258	501
albumin	501
altogether	501
analytic	501
cajal–retzius	501
cations	501
dura	501
manning	501
ontogeny	501
river	501
synergistic	501
autonomous	500
basically	500
concentric	500
gtpase	500
j.d	500
mea	500
micrograph	500
morphologic	500
peroneal	500
rejected	500
reproducible	500
resembled	500
slender-tufted	500
subclass	500
sure	500
yoshioka	500
0.56	499
253	499
368	499
3f	499
immersed	499
izhikevich	499
matsumoto	499
odors	499
p25	499
pictures	499
preservation	499
psychiatric	499
sensing	499
sweep	499
testis	499
tocris	499
228	498
cloud	498
disappeared	498
dy	498
expanding	498
inappropriate	498
invertebrates	498
off-line	498
readers	498
robot	498
volleys	498
1:1000	497
2)	497
389	497
5.9	497
business	497
cranial	497
epoch	497
i/o	497
ph.d	497
pyramidale	497
real-world	497
volumetric	497
μv	497
definite	496
german	496
grew	496
mipsc	496
player	496
repression	496
.a	495
dog	495
hubs	495
persists	495
publicly	495
totally	495
wrist	495
185	494
areal	494
brackets	494
colocalized	494
deflections	494
digit	494
ease	494
finer	494
gets	494
grating	494
igor	494
impairs	494
metal	494
pellet	494
po-tential	494
primed	494
reproducing	494
signature	494
wei	494
δf/f	494
261	493
344	493
classifying	493
happen	493
identifiable	493
optimality	493
0.96	492
addressing	492
exciting	492
forest	492
maxima	492
stereological	492
validate	492
1995a	491
375	491
398	491
8.1	491
9.5	491
algorithmic	491
dj.	491
implementations	491
j.d.	491
jp.physoc.org	491
loudness	491
microns	491
novo	491
permanent	491
resistant	491
tell	491
tried	491
biomedicine	490
debanne	490
devoid	490
gratings	490
harrison	490
hille	490
looked	490
nucleated	490
sompolinsky	490
-snap	489
0.66	489
1993a	489
399	489
acceptable	489
cav2.2	489
ex-pressed	489
instrumental	489
mst	489
pittsburgh	489
rossier	489
284	488
347	488
api	488
cdc42	488
cell-type	488
chemicon	488
coincide	488
dis	488
flowing	488
hamilton	488
i.p.	488
initiating	488
italy	488
lactate	488
ng/ml	488
prey	488
sutton	488
505	487
award	487
centrality	487
hot	487
killackey	487
klausberger	487
nr2a	487
nrt	487
pitch	487
recognizing	487
southern	487
stereotypical	487
0.64	486
9.1	486
anesthetic	486
antisera	486
bud	486
closure	486
combines	486
elegant	486
gst	486
h.j.	486
identifiers	486
offspring	486
plc	486
480	485
altman	485
calbindin-d28k	485
directs	485
multiscale	485
oa	485
physically	485
stat	485
trec	485
410	484
meg	484
mitogen-activated	484
tibial	484
254	483
550	483
burnashev	483
cl-	483
communications	483
contract	483
executed	483
inability	483
photomicrograph	483
r(	483
supplying	483
α1	483
δt	483
1,2	482
309	482
chaos	482
diff	482
ecm	482
emitted	482
inoue	482
l5p	482
observer	482
phylogenetic	482
retinas	482
supraoptic	482
–50	482
2department	481
antennal	481
bottom-up	481
circadian	481
experts	481
glomerular	481
hindlimbs	481
internally	481
kaufmann	481
leon	481
oligodendrocytes	481
submission	481
0.78	480
1995b	480
8.2	480
angeles	480
dimorphic	480
exploited	480
heterologous	480
nonlinearities	480
players	480
regularization	480
schematically	480
thinner	480
œ	480
0.73	479
0.97	479
0.99	479
229	479
behaviorally	479
biosynthesis	479
board	479
experiences	479
generalize	479
gonchar	479
kf	479
n-cadherin	479
oxidation	479
polsky	479
rmp	479
singh	479
sole	479
tel.	479
–100	479
221	478
238	478
=1	478
amyloid	478
bending	478
nps	478
quadrant	478
rectangles	478
septa	478
ε	478
–10	478
219	477
376	477
agrees	477
basilar	477
dextran	477
evolve	477
faber	477
hess	477
häusser	477
incorporates	477
sbc	477
0.58	476
390	476
addiction	476
amplifiers	476
baps	476
cannula	476
diffusible	476
eliminating	476
lacked	476
predicate	476
rac1	476
reticulospinal	476
saw	476
short-latency	476
sigmoid	476
211	475
ap5	475
cowey	475
perforated	475
proliferative	475
05	474
1996b	474
a4	474
defect	474
f3	474
goldstein	474
jolla	474
kingdom	474
lobule	474
mayer	474
negatives	474
pyloric	474
sister	474
touches	474
triplets	474
tween	474
voltagedependent	474
0.62	473
307	473
308	473
403	473
continuing	473
digits	473
dominates	473
glycoprotein	473
lake	473
mcf-7	473
neuritic	473
oval	473
silicon	473
attained	472
displaced	472
intervention	472
invade	472
knockdown	472
messengers	472
randomness	472
rectangle	472
1s	471
2000b	471
223	471
234	471
237	471
acknowledge	471
cgp55845	471
corrections	471
cx	471
kater	471
millisecond	471
nv	471
palm	471
py	471
sacrocaudal	471
shigemoto	471
strati	471
0.72	470
2–5	470
accounting	470
cope	470
heterozygous	470
historical	470
ibm	470
kopell	470
korn	470
macmillan	470
neuromodulatory	470
nicotine	470
penalty	470
sensation	470
suppressor	470
wh	470
0.004	469
8-oh-dpat	469
cpp	469
phosphate-buffered	469
sakaba	469
scheibel	469
simplify	469
thermal	469
visualizing	469
232	468
356	468
inap	468
intravenous	468
m/s	468
maunsell	468
official	468
ryanodine	468
vk	468
0.77	467
1-2	467
answers	467
bag	467
categorized	467
chambon	467
communicate	467
electrotonically	467
hsp70	467
ledoux	467
macaca	467
strips	467
telencephalic	467
thick)	467
1941	466
agranular	466
cs+	466
discontinuous	466
epileptiform	466
frye	466
gababrs	466
genotypes	466
hsu	466
immunoblotting	466
implicitly	466
kato	466
microdomains	466
minicolumns	466
periodicity	466
ramps	466
releases	466
sixth	466
yan	466
corals	465
deliver	465
d–f	465
k)	465
kimura	465
modalities	465
o'keefe	465
p47	465
single-unit	465
voltage-	465
9.2	464
desimone	464
hits	464
interpreting	464
legs	464
proteasome	464
sert	464
aversive	463
biol.	463
generality	463
glutamine	463
greene	463
locomotor-like	463
neurobiotin	463
shocks	463
sup	463
~~~~~~	463
betz	462
cites	462
contacting	462
descriptive	462
f0	462
guarantee	462
high-pass	462
innervates	462
k-gluconate	462
merge	462
nav	462
serious	462
0.98	461
4000	461
594	461
bayer	461
eipsc	461
frontiers	461
gamma-aminobutyric	461
huge	461
mean-field	461
p9	461
post-translational	461
quantitation	461
respects	461
schedules	461
uniformity	461
unsigned	461
unstructured	461
contrasting	460
csf	460
dom	460
j.e	460
modulations	460
probing	460
satisfactory	460
sealed	460
self-organization	460
triangulation	460
ultimate	460
431	459
attenuates	459
barbeau	459
contusion	459
egg	459
elucidated	459
kobayashi	459
minority	459
mitotic	459
o'donovan	459
routes	459
wc	459
0.74	458
418	458
486	458
6.7	458
caudally	458
coexpressed	458
coincides	458
paraffin	458
ru	458
spike-triggered	458
314	457
487	457
accommodating	457
celio	457
euler	457
ibid	457
kaplan	457
locust	457
logarithm	457
narrower	457
pr-a	457
prevalent	457
remarks	457
restore	457
zi	457
353	456
394	456
antagonistic	456
art	456
artery	456
bender	456
crude	456
dish	456
distinctions	456
grace	456
mhc	456
microtome	456
pinwheels	456
reversibly	456
zilles	456
audinat	455
catabolism	455
d-nac	455
deficient	455
digitorum	455
firstly	455
hamsters	455
op	455
poirazi	455
preserving	455
russell	455
strogatz	455
1g	454
allele	454
d'une	454
fluor	454
hansel	454
m.e	454
operators	454
u)	454
218	453
ac-	453
anaesthesia	453
atlases	453
biosciences	453
chaotic	453
click	453
deduced	453
diet	453
disturbances	453
fukuda	453
fundamentally	453
fyffe	453
gababr2	453
inform	453
neglected	453
ptp	453
talk	453
tessier-lavigne	453
use-dependent	453
wellcome	453
1939	452
://jn	452
<1	452
baltimore	452
cav2	452
coordinating	452
impair	452
kaneko	452
neuromodulation	452
postmitotic	452
0.88	451
10–20	451
